1,0,0,0,0,1,0,0,0,0,0,0,unacc
1,0,0,0,0,1,0,1,1,0,0,1,unacc
1,0,0,0,0,1,0,1,1,0,1,0,unacc
1,0,0,0,0,1,0,1,1,0,0,0,acc
1,0,0,0,0,1,0,1,0,1,0,1,unacc
1,0,0,0,0,1,0,1,0,1,1,0,unacc
1,0,0,0,0,1,0,1,0,1,0,0,acc
1,0,0,0,0,1,0,1,0,0,0,1,unacc
1,0,0,0,0,1,0,1,0,0,1,0,acc
1,0,0,0,0,1,0,1,0,0,0,0,acc
1,0,0,0,0,1,1,0,1,0,0,1,unacc
1,0,0,0,0,1,1,0,1,0,1,0,unacc
1,0,0,0,0,1,1,0,1,0,0,0,acc
1,0,0,0,0,1,1,0,0,1,0,1,unacc
1,0,0,0,0,1,1,0,0,1,1,0,acc
1,0,0,0,0,1,1,0,0,1,0,0,acc
1,0,0,0,0,1,1,0,0,0,0,1,unacc
1,0,0,0,0,1,1,0,0,0,1,0,acc
1,0,0,0,0,1,1,0,0,0,0,0,acc
1,0,0,0,1,0,0,0,1,0,0,1,unacc
1,0,0,0,1,0,0,0,1,0,1,0,unacc
1,0,0,0,1,0,0,0,1,0,0,0,unacc
1,0,0,0,1,0,0,0,0,1,0,1,unacc
1,0,0,0,1,0,0,0,0,1,1,0,unacc
1,0,0,0,1,0,0,0,0,1,0,0,unacc
1,0,0,0,1,0,0,0,0,0,0,1,unacc
1,0,0,0,1,0,0,0,0,0,1,0,unacc
1,0,0,0,1,0,0,0,0,0,0,0,unacc
1,0,0,0,1,0,0,1,1,0,0,1,unacc
1,0,0,0,1,0,0,1,1,0,1,0,unacc
1,0,0,0,1,0,0,1,1,0,0,0,acc
1,0,0,0,1,0,0,1,0,1,0,1,unacc
1,0,0,0,1,0,0,1,0,1,1,0,acc
1,0,0,0,1,0,0,1,0,1,0,0,acc
1,0,0,0,1,0,0,1,0,0,0,1,unacc
1,0,0,0,1,0,0,1,0,0,1,0,acc
1,0,0,0,1,0,0,1,0,0,0,0,acc
1,0,0,0,1,0,1,0,1,0,0,1,unacc
1,0,0,0,1,0,1,0,1,0,1,0,unacc
1,0,0,0,1,0,1,0,1,0,0,0,acc
1,0,0,0,1,0,1,0,0,1,0,1,unacc
1,0,0,0,1,0,1,0,0,1,1,0,acc
1,0,0,0,1,0,1,0,0,1,0,0,acc
1,0,0,0,1,0,1,0,0,0,0,1,unacc
1,0,0,0,1,0,1,0,0,0,1,0,acc
1,0,0,0,1,0,1,0,0,0,0,0,acc
1,0,0,0,1,1,0,0,1,0,0,1,unacc
1,0,0,0,1,1,0,0,1,0,1,0,unacc
1,0,0,0,1,1,0,0,1,0,0,0,unacc
1,0,0,0,1,1,0,0,0,1,0,1,unacc
1,0,0,0,1,1,0,0,0,1,1,0,unacc
1,0,0,0,1,1,0,0,0,1,0,0,unacc
1,0,0,0,1,1,0,0,0,0,0,1,unacc
1,0,0,0,1,1,0,0,0,0,1,0,unacc
1,0,0,0,1,1,0,0,0,0,0,0,unacc
1,0,0,0,1,1,0,1,1,0,0,1,unacc
1,0,0,0,1,1,0,1,1,0,1,0,unacc
1,0,0,0,1,1,0,1,1,0,0,0,acc
1,0,0,0,1,1,0,1,0,1,0,1,unacc
1,0,0,0,1,1,0,1,0,1,1,0,acc
1,0,0,0,1,1,0,1,0,1,0,0,acc
1,0,0,0,1,1,0,1,0,0,0,1,unacc
1,0,0,0,1,1,0,1,0,0,1,0,acc
1,0,0,0,1,1,0,1,0,0,0,0,acc
1,0,0,0,1,1,1,0,1,0,0,1,unacc
1,0,0,0,1,1,1,0,1,0,1,0,unacc
1,0,0,0,1,1,1,0,1,0,0,0,acc
1,0,0,0,1,1,1,0,0,1,0,1,unacc
1,0,0,0,1,1,1,0,0,1,1,0,acc
1,0,0,0,1,1,1,0,0,1,0,0,acc
1,0,0,0,1,1,1,0,0,0,0,1,unacc
1,0,0,0,1,1,1,0,0,0,1,0,acc
1,0,0,0,1,1,1,0,0,0,0,0,acc
1,0,1,0,0,0,0,0,1,0,0,1,unacc
1,0,1,0,0,0,0,0,1,0,1,0,unacc
1,0,1,0,0,0,0,0,1,0,0,0,unacc
1,0,1,0,0,0,0,0,0,1,0,1,unacc
1,0,1,0,0,0,0,0,0,1,1,0,unacc
1,0,1,0,0,0,0,0,0,1,0,0,unacc
1,0,1,0,0,0,0,0,0,0,0,1,unacc
1,0,1,0,0,0,0,0,0,0,1,0,unacc
1,0,1,0,0,0,0,0,0,0,0,0,unacc
1,0,1,0,0,0,0,1,1,0,0,1,unacc
1,0,1,0,0,0,0,1,1,0,1,0,acc
1,0,1,0,0,0,0,1,1,0,0,0,acc
1,0,1,0,0,0,0,1,0,1,0,1,unacc
1,0,1,0,0,0,0,1,0,1,1,0,acc
1,0,1,0,0,0,0,1,0,1,0,0,acc
1,0,1,0,0,0,0,1,0,0,0,1,unacc
1,0,1,0,0,0,0,1,0,0,1,0,acc
1,0,1,0,0,0,0,1,0,0,0,0,vgood
1,0,1,0,0,0,1,0,1,0,0,1,unacc
1,0,1,0,0,0,1,0,1,0,1,0,unacc
1,0,1,0,0,0,1,0,1,0,0,0,unacc
1,0,1,0,0,0,1,0,0,1,0,1,unacc
1,0,1,0,0,0,1,0,0,1,1,0,acc
1,0,1,0,0,0,1,0,0,1,0,0,acc
1,0,1,0,0,0,1,0,0,0,0,1,unacc
1,0,1,0,0,0,1,0,0,0,1,0,acc
1,0,1,0,0,0,1,0,0,0,0,0,vgood
1,0,1,0,0,1,0,0,1,0,0,1,unacc
1,0,1,0,0,1,0,0,1,0,1,0,unacc
1,0,1,0,0,1,0,0,1,0,0,0,unacc
1,0,1,0,0,1,0,0,0,1,0,1,unacc
1,0,1,0,0,1,0,0,0,1,1,0,unacc
1,0,1,0,0,1,0,0,0,1,0,0,unacc
1,0,1,0,0,1,0,0,0,0,0,1,unacc
1,0,1,0,0,1,0,0,0,0,1,0,unacc
1,0,1,0,0,1,0,0,0,0,0,0,unacc
1,0,1,0,0,1,0,1,1,0,0,1,unacc
1,0,1,0,0,1,0,1,1,0,1,0,acc
1,0,1,0,0,1,0,1,1,0,0,0,acc
1,0,1,0,0,1,0,1,0,1,0,1,unacc
1,0,1,0,0,1,0,1,0,1,1,0,acc
1,0,1,0,0,1,0,1,0,1,0,0,acc
1,0,1,0,0,1,0,1,0,0,0,1,unacc
1,0,1,0,0,1,0,1,0,0,1,0,acc
1,0,1,0,0,1,0,1,0,0,0,0,vgood
1,0,1,0,0,1,1,0,1,0,0,1,unacc
1,0,1,0,0,1,1,0,1,0,1,0,acc
1,0,1,0,0,1,1,0,1,0,0,0,acc
1,0,1,0,0,1,1,0,0,1,0,1,unacc
1,0,1,0,0,1,1,0,0,1,1,0,acc
1,0,1,0,0,1,1,0,0,1,0,0,vgood
1,0,1,0,0,1,1,0,0,0,0,1,unacc
1,0,1,0,0,1,1,0,0,0,1,0,acc
1,0,1,0,0,1,1,0,0,0,0,0,vgood
1,0,1,0,1,0,0,0,1,0,0,1,unacc
1,0,1,0,1,0,0,0,1,0,1,0,unacc
1,0,1,0,1,0,0,0,1,0,0,0,unacc
1,0,1,0,1,0,0,0,0,1,0,1,unacc
1,0,1,0,1,0,0,0,0,1,1,0,unacc
1,0,1,0,1,0,0,0,0,1,0,0,unacc
1,0,1,0,1,0,0,0,0,0,0,1,unacc
1,0,1,0,1,0,0,0,0,0,1,0,unacc
1,0,1,0,1,0,0,0,0,0,0,0,unacc
1,0,1,0,1,0,0,1,1,0,0,1,unacc
1,0,1,0,1,0,0,1,1,0,1,0,acc
1,0,1,0,1,0,0,1,1,0,0,0,acc
1,0,1,0,1,0,0,1,0,1,0,1,unacc
1,0,1,0,1,0,0,1,0,1,1,0,acc
1,0,1,0,1,0,0,1,0,1,0,0,vgood
1,0,1,0,1,0,0,1,0,0,0,1,unacc
1,0,1,0,1,0,0,1,0,0,1,0,acc
1,0,1,0,1,0,0,1,0,0,0,0,vgood
1,0,1,0,1,0,1,0,1,0,0,1,unacc
1,0,1,0,1,0,1,0,1,0,1,0,acc
1,0,1,0,1,0,1,0,1,0,0,0,acc
1,0,1,0,1,0,1,0,0,1,0,1,unacc
1,0,1,0,1,0,1,0,0,1,1,0,acc
1,0,1,0,1,0,1,0,0,1,0,0,vgood
1,0,1,0,1,0,1,0,0,0,0,1,unacc
1,0,1,0,1,0,1,0,0,0,1,0,acc
1,0,1,0,1,0,1,0,0,0,0,0,vgood
1,0,1,0,1,1,0,0,1,0,0,1,unacc
1,0,1,0,1,1,0,0,1,0,1,0,unacc
1,0,1,0,1,1,0,0,1,0,0,0,unacc
1,0,1,0,1,1,0,0,0,1,0,1,unacc
1,0,1,0,1,1,0,0,0,1,1,0,unacc
1,0,1,0,1,1,0,0,0,1,0,0,unacc
1,0,1,0,1,1,0,0,0,0,0,1,unacc
1,0,1,0,1,1,0,0,0,0,1,0,unacc
1,0,1,0,1,1,0,0,0,0,0,0,unacc
1,0,1,0,1,1,0,1,1,0,0,1,unacc
1,0,1,0,1,1,0,1,1,0,1,0,acc
1,0,1,0,1,1,0,1,1,0,0,0,acc
1,0,1,0,1,1,0,1,0,1,0,1,unacc
1,0,1,0,1,1,0,1,0,1,1,0,acc
1,0,1,0,1,1,0,1,0,1,0,0,vgood
1,0,1,0,1,1,0,1,0,0,0,1,unacc
1,0,1,0,1,1,0,1,0,0,1,0,acc
1,0,1,0,1,1,0,1,0,0,0,0,vgood
1,0,1,0,1,1,1,0,1,0,0,1,unacc
1,0,1,0,1,1,1,0,1,0,1,0,acc
1,0,1,0,1,1,1,0,1,0,0,0,acc
1,0,1,0,1,1,1,0,0,1,0,1,unacc
1,0,1,0,1,1,1,0,0,1,1,0,acc
1,0,1,0,1,1,1,0,0,1,0,0,vgood
1,0,1,0,1,1,1,0,0,0,0,1,unacc
1,0,1,0,1,1,1,0,0,0,1,0,acc
1,0,1,0,1,1,1,0,0,0,0,0,vgood
1,0,0,1,0,0,0,0,1,0,0,1,unacc
1,0,0,1,0,0,0,0,1,0,1,0,unacc
1,0,0,1,0,0,0,0,1,0,0,0,unacc
1,0,0,1,0,0,0,0,0,1,0,1,unacc
1,0,0,1,0,0,0,0,0,1,1,0,unacc
1,0,0,1,0,0,0,0,0,1,0,0,unacc
1,0,0,1,0,0,0,0,0,0,0,1,unacc
1,0,0,1,0,0,0,0,0,0,1,0,unacc
1,0,0,1,0,0,0,0,0,0,0,0,unacc
1,0,0,1,0,0,0,1,1,0,0,1,unacc
1,0,0,1,0,0,0,1,1,0,1,0,acc
1,0,0,1,0,0,0,1,1,0,0,0,good
1,0,0,1,0,0,0,1,0,1,0,1,unacc
1,0,0,1,0,0,0,1,0,1,1,0,acc
1,0,0,1,0,0,0,1,0,1,0,0,good
1,0,0,1,0,0,0,1,0,0,0,1,unacc
1,0,0,1,0,0,0,1,0,0,1,0,good
1,0,0,1,0,0,0,1,0,0,0,0,vgood
1,0,0,1,0,0,1,0,1,0,0,1,unacc
1,0,0,1,0,0,1,0,1,0,1,0,unacc
1,0,0,1,0,0,1,0,1,0,0,0,unacc
1,0,0,1,0,0,1,0,0,1,0,1,unacc
1,0,0,1,0,0,1,0,0,1,1,0,acc
1,0,0,1,0,0,1,0,0,1,0,0,good
1,0,0,1,0,0,1,0,0,0,0,1,unacc
1,0,0,1,0,0,1,0,0,0,1,0,good
1,0,0,1,0,0,1,0,0,0,0,0,vgood
1,0,0,1,0,1,0,0,1,0,0,1,unacc
1,0,0,1,0,1,0,0,1,0,1,0,unacc
1,0,0,1,0,1,0,0,1,0,0,0,unacc
1,0,0,1,0,1,0,0,0,1,0,1,unacc
1,0,0,1,0,1,0,0,0,1,1,0,unacc
1,0,0,1,0,1,0,0,0,1,0,0,unacc
1,0,0,1,0,1,0,0,0,0,0,1,unacc
1,0,0,1,0,1,0,0,0,0,1,0,unacc
1,0,0,1,0,1,0,0,0,0,0,0,unacc
1,0,0,1,0,1,0,1,1,0,0,1,unacc
1,0,0,1,0,1,0,1,1,0,1,0,acc
1,0,0,1,0,1,0,1,1,0,0,0,good
1,0,0,1,0,1,0,1,0,1,0,1,unacc
1,0,0,1,0,1,0,1,0,1,1,0,acc
1,0,0,1,0,1,0,1,0,1,0,0,good
1,0,0,1,0,1,0,1,0,0,0,1,unacc
1,0,0,1,0,1,0,1,0,0,1,0,good
1,0,0,1,0,1,0,1,0,0,0,0,vgood
1,0,0,1,0,1,1,0,1,0,0,1,unacc
1,0,0,1,0,1,1,0,1,0,1,0,acc
1,0,0,1,0,1,1,0,1,0,0,0,good
1,0,0,1,0,1,1,0,0,1,0,1,unacc
1,0,0,1,0,1,1,0,0,1,1,0,good
1,0,0,1,0,1,1,0,0,1,0,0,vgood
1,0,0,1,0,1,1,0,0,0,0,1,unacc
1,0,0,1,0,1,1,0,0,0,1,0,good
1,0,0,1,0,1,1,0,0,0,0,0,vgood
1,0,0,1,1,0,0,0,1,0,0,1,unacc
1,0,0,1,1,0,0,0,1,0,1,0,unacc
1,0,0,1,1,0,0,0,1,0,0,0,unacc
1,0,0,1,1,0,0,0,0,1,0,1,unacc
1,0,0,1,1,0,0,0,0,1,1,0,unacc
1,0,0,1,1,0,0,0,0,1,0,0,unacc
1,0,0,1,1,0,0,0,0,0,0,1,unacc
1,0,0,1,1,0,0,0,0,0,1,0,unacc
1,0,0,1,1,0,0,0,0,0,0,0,unacc
1,0,0,1,1,0,0,1,1,0,0,1,unacc
1,0,0,1,1,0,0,1,1,0,1,0,acc
1,0,0,1,1,0,0,1,1,0,0,0,good
1,0,0,1,1,0,0,1,0,1,0,1,unacc
1,0,0,1,1,0,0,1,0,1,1,0,good
1,0,0,1,1,0,0,1,0,1,0,0,vgood
1,0,0,1,1,0,0,1,0,0,0,1,unacc
1,0,0,1,1,0,0,1,0,0,1,0,good
1,0,0,1,1,0,0,1,0,0,0,0,vgood
1,0,0,1,1,0,1,0,1,0,0,1,unacc
1,0,0,1,1,0,1,0,1,0,1,0,acc
1,0,0,1,1,0,1,0,1,0,0,0,good
1,0,0,1,1,0,1,0,0,1,0,1,unacc
1,0,0,1,1,0,1,0,0,1,1,0,good
1,0,0,1,1,0,1,0,0,1,0,0,vgood
1,0,0,1,1,0,1,0,0,0,0,1,unacc
1,0,0,1,1,0,1,0,0,0,1,0,good
1,0,0,1,1,0,1,0,0,0,0,0,vgood
1,0,0,1,1,1,0,0,1,0,0,1,unacc
1,0,0,1,1,1,0,0,1,0,1,0,unacc
1,0,0,1,1,1,0,0,1,0,0,0,unacc
1,0,0,1,1,1,0,0,0,1,0,1,unacc
1,0,0,1,1,1,0,0,0,1,1,0,unacc
1,0,0,1,1,1,0,0,0,1,0,0,unacc
1,0,0,1,1,1,0,0,0,0,0,1,unacc
1,0,0,1,1,1,0,0,0,0,1,0,unacc
1,0,0,1,1,1,0,0,0,0,0,0,unacc
1,0,0,1,1,1,0,1,1,0,0,1,unacc
1,0,0,1,1,1,0,1,1,0,1,0,acc
1,0,0,1,1,1,0,1,1,0,0,0,good
1,0,0,1,1,1,0,1,0,1,0,1,unacc
1,0,0,1,1,1,0,1,0,1,1,0,good
1,0,0,1,1,1,0,1,0,1,0,0,vgood
1,0,0,1,1,1,0,1,0,0,0,1,unacc
1,0,0,1,1,1,0,1,0,0,1,0,good
1,0,0,1,1,1,0,1,0,0,0,0,vgood
1,0,0,1,1,1,1,0,1,0,0,1,unacc
1,0,0,1,1,1,1,0,1,0,1,0,acc
1,0,0,1,1,1,1,0,1,0,0,0,good
1,0,0,1,1,1,1,0,0,1,0,1,unacc
1,0,0,1,1,1,1,0,0,1,1,0,good
1,0,0,1,1,1,1,0,0,1,0,0,vgood
1,0,0,1,1,1,1,0,0,0,0,1,unacc
1,0,0,1,1,1,1,0,0,0,1,0,good
1,0,0,1,1,1,1,0,0,0,0,0,vgood
0,1,1,1,0,0,0,0,1,0,0,1,unacc
0,1,1,1,0,0,0,0,1,0,1,0,unacc
0,1,1,1,0,0,0,0,1,0,0,0,unacc
0,1,1,1,0,0,0,0,0,1,0,1,unacc
0,1,1,1,0,0,0,0,0,1,1,0,unacc
0,1,1,1,0,0,0,0,0,1,0,0,unacc
0,1,1,1,0,0,0,0,0,0,0,1,unacc
0,1,1,1,0,0,0,0,0,0,1,0,unacc
0,1,1,1,0,0,0,0,0,0,0,0,unacc
0,1,1,1,0,0,0,1,1,0,0,1,unacc
0,1,1,1,0,0,0,1,1,0,1,0,unacc
0,1,1,1,0,0,0,1,1,0,0,0,acc
0,1,1,1,0,0,0,1,0,1,0,1,unacc
0,1,1,1,0,0,0,1,0,1,1,0,unacc
0,1,1,1,0,0,0,1,0,1,0,0,acc
0,1,1,1,0,0,0,1,0,0,0,1,unacc
0,1,1,1,0,0,0,1,0,0,1,0,acc
0,1,1,1,0,0,0,1,0,0,0,0,acc
0,1,1,1,0,0,1,0,1,0,0,1,unacc
0,1,1,1,0,0,1,0,1,0,1,0,unacc
0,1,1,1,0,0,1,0,1,0,0,0,unacc
0,1,1,1,0,0,1,0,0,1,0,1,unacc
0,1,1,1,0,0,1,0,0,1,1,0,unacc
0,1,1,1,0,0,1,0,0,1,0,0,acc
0,1,1,1,0,0,1,0,0,0,0,1,unacc
0,1,1,1,0,0,1,0,0,0,1,0,acc
0,1,1,1,0,0,1,0,0,0,0,0,acc
0,1,1,1,0,1,0,0,1,0,0,1,unacc
0,1,1,1,0,1,0,0,1,0,1,0,unacc
0,1,1,1,0,1,0,0,1,0,0,0,unacc
0,1,1,1,0,1,0,0,0,1,0,1,unacc
0,1,1,1,0,1,0,0,0,1,1,0,unacc
0,1,1,1,0,1,0,0,0,1,0,0,unacc
0,1,1,1,0,1,0,0,0,0,0,1,unacc
0,1,1,1,0,1,0,0,0,0,1,0,unacc
0,1,1,1,0,1,0,0,0,0,0,0,unacc
0,1,1,1,0,1,0,1,1,0,0,1,unacc
0,1,1,1,0,1,0,1,1,0,1,0,unacc
0,1,1,1,0,1,0,1,1,0,0,0,acc
0,1,1,1,0,1,0,1,0,1,0,1,unacc
0,1,1,1,0,1,0,1,0,1,1,0,unacc
0,1,1,1,0,1,0,1,0,1,0,0,acc
0,1,1,1,0,1,0,1,0,0,0,1,unacc
0,1,1,1,0,1,0,1,0,0,1,0,acc
0,1,1,1,0,1,0,1,0,0,0,0,acc
0,1,1,1,0,1,1,0,1,0,0,1,unacc
0,1,1,1,0,1,1,0,1,0,1,0,unacc
0,1,1,1,0,1,1,0,1,0,0,0,acc
0,1,1,1,0,1,1,0,0,1,0,1,unacc
0,1,1,1,0,1,1,0,0,1,1,0,acc
0,1,1,1,0,1,1,0,0,1,0,0,acc
0,1,1,1,0,1,1,0,0,0,0,1,unacc
0,1,1,1,0,1,1,0,0,0,1,0,acc
0,1,1,1,0,1,1,0,0,0,0,0,acc
0,1,1,1,1,0,0,0,1,0,0,1,unacc
0,1,1,1,1,0,0,0,1,0,1,0,unacc
0,1,1,1,1,0,0,0,1,0,0,0,unacc
0,1,1,1,1,0,0,0,0,1,0,1,unacc
0,1,1,1,1,0,0,0,0,1,1,0,unacc
0,1,1,1,1,0,0,0,0,1,0,0,unacc
0,1,1,1,1,0,0,0,0,0,0,1,unacc
0,1,1,1,1,0,0,0,0,0,1,0,unacc
0,1,1,1,1,0,0,0,0,0,0,0,unacc
0,1,1,1,1,0,0,1,1,0,0,1,unacc
0,1,1,1,1,0,0,1,1,0,1,0,unacc
0,1,1,1,1,0,0,1,1,0,0,0,acc
0,1,1,1,1,0,0,1,0,1,0,1,unacc
0,1,1,1,1,0,0,1,0,1,1,0,acc
0,1,1,1,1,0,0,1,0,1,0,0,acc
0,1,1,1,1,0,0,1,0,0,0,1,unacc
0,1,1,1,1,0,0,1,0,0,1,0,acc
0,1,1,1,1,0,0,1,0,0,0,0,acc
0,1,1,1,1,0,1,0,1,0,0,1,unacc
0,1,1,1,1,0,1,0,1,0,1,0,unacc
0,1,1,1,1,0,1,0,1,0,0,0,acc
0,1,1,1,1,0,1,0,0,1,0,1,unacc
0,1,1,1,1,0,1,0,0,1,1,0,acc
0,1,1,1,1,0,1,0,0,1,0,0,acc
0,1,1,1,1,0,1,0,0,0,0,1,unacc
0,1,1,1,1,0,1,0,0,0,1,0,acc
0,1,1,1,1,0,1,0,0,0,0,0,acc
0,1,1,1,1,1,0,0,1,0,0,1,unacc
0,1,1,1,1,1,0,0,1,0,1,0,unacc
0,1,1,1,1,1,0,0,1,0,0,0,unacc
0,1,1,1,1,1,0,0,0,1,0,1,unacc
0,1,1,1,1,1,0,0,0,1,1,0,unacc
0,1,1,1,1,1,0,0,0,1,0,0,unacc
0,1,1,1,1,1,0,0,0,0,0,1,unacc
0,1,1,1,1,1,0,0,0,0,1,0,unacc
0,1,1,1,1,1,0,0,0,0,0,0,unacc
0,1,1,1,1,1,0,1,1,0,0,1,unacc
0,1,1,1,1,1,0,1,1,0,1,0,unacc
0,1,1,1,1,1,0,1,1,0,0,0,acc
0,1,1,1,1,1,0,1,0,1,0,1,unacc
0,1,1,1,1,1,0,1,0,1,1,0,acc
0,1,1,1,1,1,0,1,0,1,0,0,acc
0,1,1,1,1,1,0,1,0,0,0,1,unacc
0,1,1,1,1,1,0,1,0,0,1,0,acc
0,1,1,1,1,1,0,1,0,0,0,0,acc
0,1,1,1,1,1,1,0,1,0,0,1,unacc
0,1,1,1,1,1,1,0,1,0,1,0,unacc
0,1,1,1,1,1,1,0,1,0,0,0,acc
0,1,1,1,1,1,1,0,0,1,0,1,unacc
0,1,1,1,1,1,1,0,0,1,1,0,acc
0,1,1,1,1,1,1,0,0,1,0,0,acc
0,1,1,1,1,1,1,0,0,0,0,1,unacc
0,1,1,1,1,1,1,0,0,0,1,0,acc
0,1,1,1,1,1,1,0,0,0,0,0,acc
0,1,0,0,0,0,0,0,1,0,0,1,unacc
0,1,0,0,0,0,0,0,1,0,1,0,unacc
0,1,0,0,0,0,0,0,1,0,0,0,unacc
0,1,0,0,0,0,0,0,0,1,0,1,unacc
0,1,0,0,0,0,0,0,0,1,1,0,unacc
0,1,0,0,0,0,0,0,0,1,0,0,unacc
0,1,0,0,0,0,0,0,0,0,0,1,unacc
0,1,0,0,0,0,0,0,0,0,1,0,unacc
0,1,0,0,0,0,0,0,0,0,0,0,unacc
0,1,0,0,0,0,0,1,1,0,0,1,unacc
0,1,0,0,0,0,0,1,1,0,1,0,acc
0,1,0,0,0,0,0,1,1,0,0,0,acc
0,1,0,0,0,0,0,1,0,1,0,1,unacc
0,1,0,0,0,0,0,1,0,1,1,0,acc
0,1,0,0,0,0,0,1,0,1,0,0,acc
0,1,0,0,0,0,0,1,0,0,0,1,unacc
0,1,0,0,0,0,0,1,0,0,1,0,acc
0,1,0,0,0,0,0,1,0,0,0,0,vgood
0,1,0,0,0,0,1,0,1,0,0,1,unacc
0,1,0,0,0,0,1,0,1,0,1,0,unacc
0,1,0,0,0,0,1,0,1,0,0,0,unacc
0,1,0,0,0,0,1,0,0,1,0,1,unacc
0,1,0,0,0,0,1,0,0,1,1,0,acc
0,1,0,0,0,0,1,0,0,1,0,0,acc
0,1,0,0,0,0,1,0,0,0,0,1,unacc
0,1,0,0,0,0,1,0,0,0,1,0,acc
0,1,0,0,0,0,1,0,0,0,0,0,vgood
0,1,0,0,0,1,0,0,1,0,0,1,unacc
0,1,0,0,0,1,0,0,1,0,1,0,unacc
0,1,0,0,0,1,0,0,1,0,0,0,unacc
0,1,0,0,0,1,0,0,0,1,0,1,unacc
0,1,0,0,0,1,0,0,0,1,1,0,unacc
0,1,0,0,0,1,0,0,0,1,0,0,unacc
0,1,0,0,0,1,0,0,0,0,0,1,unacc
0,1,0,0,0,1,0,0,0,0,1,0,unacc
0,1,0,0,0,1,0,0,0,0,0,0,unacc
0,1,0,0,0,1,0,1,1,0,0,1,unacc
0,1,0,0,0,1,0,1,1,0,1,0,acc
0,1,0,0,0,1,0,1,1,0,0,0,acc
0,1,0,0,0,1,0,1,0,1,0,1,unacc
0,1,0,0,0,1,0,1,0,1,1,0,acc
0,1,0,0,0,1,0,1,0,1,0,0,acc
0,1,0,0,0,1,0,1,0,0,0,1,unacc
0,1,0,0,0,1,0,1,0,0,1,0,acc
0,1,0,0,0,1,0,1,0,0,0,0,vgood
0,1,0,0,0,1,1,0,1,0,0,1,unacc
0,1,0,0,0,1,1,0,1,0,1,0,acc
0,1,0,0,0,1,1,0,1,0,0,0,acc
0,1,0,0,0,1,1,0,0,1,0,1,unacc
0,1,0,0,0,1,1,0,0,1,1,0,acc
0,1,0,0,0,1,1,0,0,1,0,0,vgood
0,1,0,0,0,1,1,0,0,0,0,1,unacc
0,1,0,0,0,1,1,0,0,0,1,0,acc
0,1,0,0,0,1,1,0,0,0,0,0,vgood
0,1,0,0,1,0,0,0,1,0,0,1,unacc
0,1,0,0,1,0,0,0,1,0,1,0,unacc
0,1,0,0,1,0,0,0,1,0,0,0,unacc
0,1,0,0,1,0,0,0,0,1,0,1,unacc
0,1,0,0,1,0,0,0,0,1,1,0,unacc
0,1,0,0,1,0,0,0,0,1,0,0,unacc
0,1,0,0,1,0,0,0,0,0,0,1,unacc
0,1,0,0,1,0,0,0,0,0,1,0,unacc
0,1,0,0,1,0,0,0,0,0,0,0,unacc
0,1,0,0,1,0,0,1,1,0,0,1,unacc
0,1,0,0,1,0,0,1,1,0,1,0,acc
0,1,0,0,1,0,0,1,1,0,0,0,acc
0,1,0,0,1,0,0,1,0,1,0,1,unacc
0,1,0,0,1,0,0,1,0,1,1,0,acc
0,1,0,0,1,0,0,1,0,1,0,0,vgood
0,1,0,0,1,0,0,1,0,0,0,1,unacc
0,1,0,0,1,0,0,1,0,0,1,0,acc
0,1,0,0,1,0,0,1,0,0,0,0,vgood
0,1,0,0,1,0,1,0,1,0,0,1,unacc
0,1,0,0,1,0,1,0,1,0,1,0,acc
0,1,0,0,1,0,1,0,1,0,0,0,acc
0,1,0,0,1,0,1,0,0,1,0,1,unacc
0,1,0,0,1,0,1,0,0,1,1,0,acc
0,1,0,0,1,0,1,0,0,1,0,0,vgood
0,1,0,0,1,0,1,0,0,0,0,1,unacc
0,1,0,0,1,0,1,0,0,0,1,0,acc
0,1,0,0,1,0,1,0,0,0,0,0,vgood
0,1,0,0,1,1,0,0,1,0,0,1,unacc
0,1,0,0,1,1,0,0,1,0,1,0,unacc
0,1,0,0,1,1,0,0,1,0,0,0,unacc
0,1,0,0,1,1,0,0,0,1,0,1,unacc
0,1,0,0,1,1,0,0,0,1,1,0,unacc
0,1,0,0,1,1,0,0,0,1,0,0,unacc
0,1,0,0,1,1,0,0,0,0,0,1,unacc
0,1,0,0,1,1,0,0,0,0,1,0,unacc
0,1,0,0,1,1,0,0,0,0,0,0,unacc
0,1,0,0,1,1,0,1,1,0,0,1,unacc
0,1,0,0,1,1,0,1,1,0,1,0,acc
0,1,0,0,1,1,0,1,1,0,0,0,acc
0,1,0,0,1,1,0,1,0,1,0,1,unacc
0,1,0,0,1,1,0,1,0,1,1,0,acc
0,1,0,0,1,1,0,1,0,1,0,0,vgood
0,1,0,0,1,1,0,1,0,0,0,1,unacc
0,1,0,0,1,1,0,1,0,0,1,0,acc
0,1,0,0,1,1,0,1,0,0,0,0,vgood
0,1,0,0,1,1,1,0,1,0,0,1,unacc
0,1,0,0,1,1,1,0,1,0,1,0,acc
0,1,0,0,1,1,1,0,1,0,0,0,acc
0,1,0,0,1,1,1,0,0,1,0,1,unacc
0,1,0,0,1,1,1,0,0,1,1,0,acc
0,1,0,0,1,1,1,0,0,1,0,0,vgood
0,1,0,0,1,1,1,0,0,0,0,1,unacc
0,1,0,0,1,1,1,0,0,0,1,0,acc
0,1,0,0,1,1,1,0,0,0,0,0,vgood
0,1,1,0,0,0,0,0,1,0,0,1,unacc
